correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.91755,8,0.13008,47,2,1,0.11136,2,33
1,0.68849,9,0.12998,48,1,1,0.11136,1,5
1,0.76528,8,0.13002,48,1,1,0.11136,2,1
1,0.76204,9,0.11992,49,1,1,0.10629,1,49
1,0.76479,9,0.11999,49,2,1,0.10629,1,17
1,0.64758,8,0.11982,50,2,1,0.10629,2,21
0,0.66858,9,0.12005,50,1,1,0.10122,2,64
1,0.66735,9,0.11984,51,2,1,0.10629,1,3
1,0.61223,9,0.11991,51,1,1,0.10629,1,64
1,0.70103,8,0.12008,52,2,1,0.10629,2,36
1,0.73591,8,0.11992,52,2,1,0.10122,2,7
1,0.91062,10,NaN,53,1,0,0.10122,2,44
1,0.60747,9,0.1199,53,2,1,0.10122,1,30
1,0.79039,9,0.10997,54,2,1,0.096157,1,72
1,0.82104,8,0.10978,54,1,1,0.096157,2,2
1,0.67401,8,0.10983,55,2,1,0.096157,2,49
0,0.86487,9,0.11,55,2,1,0.091089,2,16
0,0.85175,9,0.10994,56,1,1,0.096157,2,55
1,0.72451,9,0.11995,56,1,1,0.10122,1,2
0,0.78334,9,0.11995,57,1,1,0.10122,2,16
1,0.90616,8,0.11992,57,1,1,0.10629,2,41
0,0.83303,8,0.11994,58,2,1,0.10629,1,24
1,0.66961,10,NaN,58,1,0,0.11136,2,52
1,0.68061,9,0.12998,59,1,1,0.11136,1,71
1,0.52147,10,NaN,59,1,0,0.11136,2,56
0,0.67035,9,0.12,60,1,1,0.10629,2,49
0,0.60913,9,0.12998,60,1,1,0.11136,2,68
1,0.61,10,NaN,61,2,0,0.11643,1,69
1,0.82474,8,0.12989,61,2,1,0.11643,2,31
1,0.57165,10,NaN,62,2,0,0.11643,1,48
1,0.60841,9,0.13016,62,1,1,0.11136,1,37
1,0.78332,9,0.21992,63,1,1,0.11136,1,68
0,0.64214,9,0.12995,63,1,1,0.11136,2,63
0,0.71286,9,0.12982,64,1,1,0.11643,2,44
1,0.58578,8,0.13996,64,2,1,0.1215,2,44
1,0.75055,8,0.13992,65,2,1,0.1215,2,29
1,0.65936,9,0.13993,65,2,1,0.1215,1,63
1,0.75419,9,0.12986,66,1,1,0.11643,1,55
1,0.62507,10,NaN,66,2,0,0.11643,1,15
1,0.82395,9,0.12993,67,2,1,0.11643,1,30
0,0.74279,8,0.12994,67,1,1,0.11136,1,54
1,0.8336,9,0.12989,68,1,1,0.11643,1,26
1,0.57237,10,NaN,68,2,0,0.11643,2,59
0,0.97325,9,0.13009,69,2,1,0.11643,2,69
0,0.75401,9,0.13993,69,2,1,0.1215,2,24
1,1.0468,9,0.13991,70,1,1,0.12657,1,32
1,0.79767,10,NaN,70,2,0,0.12657,1,56
1,0.82253,9,0.13995,71,2,1,0.12657,1,60
1,0.77101,8,0.13953,71,2,1,0.1215,2,17
1,0.82817,8,0.13987,72,2,1,0.1215,2,69
NaN,NaN,NaN,NaN,72,2,0,0.1215,1,33
