correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.57188,9,0.14997,1,2,1,0.1306,1,1
1,0.59806,8,0.14989,1,1,1,0.1306,2,23
0,0.59554,8,0.1399,1,1,1,0.1306,1,73
1,0.82834,9,0.1899,2,1,1,0.17414,1,21
1,0.6331,9,0.18978,2,2,1,0.17414,1,43
0,0.73604,8,0.18981,3,2,1,0.17414,1,33
1,0.70869,10,NaN,3,2,0,0.21767,1,58
1,0.72368,8,0.22986,4,2,1,0.21767,2,45
1,0.74444,8,0.22982,4,1,1,0.21767,2,49
1,0.9292,8,0.18979,5,2,1,0.17414,2,42
1,0.64599,9,0.18985,5,1,1,0.17414,1,60
1,0.73696,8,0.18991,6,1,1,0.17414,2,48
0,0.57779,9,0.16983,6,2,1,0.15237,2,72
1,0.6647,9,0.18989,7,2,1,0.17414,1,42
1,0.49952,10,NaN,7,2,0,0.17414,2,44
0,0.88035,9,0.18993,8,2,1,0.17414,2,71
1,0.64302,8,0.20971,8,2,1,0.1959,2,53
1,0.7479,8,0.20986,9,2,1,0.1959,2,54
1,0.85665,8,0.2098,9,2,1,0.1959,2,46
0,0.81164,8,0.18986,10,2,1,0.17414,1,62
1,0.64233,9,0.19988,10,1,1,0.18502,1,4
1,0.5653,9,0.19989,11,1,1,0.18502,1,2
0,0.83602,9,0.19997,11,2,1,0.18502,2,44
1,0.581,10,NaN,12,2,0,0.1959,2,28
1,0.77584,9,0.20998,12,2,1,0.1959,1,74
1,0.58665,10,NaN,13,1,0,0.1959,2,43
1,0.65732,9,0.19977,13,2,1,0.18502,1,34
0,1.0263,9,0.19983,14,1,1,0.18502,2,8
1,0.62317,9,0.21004,14,2,1,0.1959,1,11
1,1.1759,8,0.20981,15,1,1,0.1959,2,40
1,0.8206,8,0.20985,15,2,1,0.1959,2,40
0,0.80936,8,0.19975,16,1,1,0.18502,1,23
1,0.89033,8,0.20993,16,2,1,0.19046,2,2
1,0.91322,8,0.20987,17,1,1,0.19046,2,26
1,0.6541,8,0.20987,17,2,1,0.19046,2,54
1,0.60496,10,NaN,18,1,0,0.18502,1,44
1,0.67555,9,0.19987,18,1,1,0.18502,1,21
1,0.95049,9,0.20004,19,2,1,0.18502,1,68
1,0.51927,10,NaN,19,2,0,0.17958,1,65
1,0.59611,9,0.18981,20,2,1,0.17958,1,73
1,0.62106,9,0.19005,20,2,1,0.17958,1,28
1,0.86577,8,0.18993,21,2,1,0.17414,2,29
1,0.62839,10,NaN,21,1,0,0.17414,1,57
1,0.83342,8,0.19024,22,2,1,0.17414,2,15
1,0.7043,8,0.17981,22,1,1,0.1687,2,73
1,0.59722,9,0.17992,23,1,1,0.1687,1,72
1,0.61593,9,0.1799,23,1,1,0.1687,1,41
1,0.63878,9,0.17998,24,2,1,0.16325,1,60
1,0.6075,9,0.17988,24,1,1,0.16325,1,19
0,0.92444,9,0.17986,25,1,1,0.16325,2,41
