correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.17992,22,2,1,0.16373,1,33
NaN,NaN,NaN,0.17986,23,1,1,0.16373,1,20
NaN,NaN,NaN,0.17995,23,1,1,0.16373,1,11
NaN,NaN,NaN,0.17942,24,2,1,0.16373,1,51
NaN,NaN,NaN,0.17982,24,1,1,0.16373,2,57
NaN,NaN,NaN,0.17988,25,1,1,0.16373,2,18
NaN,NaN,NaN,0.17987,25,2,1,0.16373,2,24
NaN,NaN,NaN,0.1798,26,2,1,0.16373,1,67
NaN,NaN,NaN,0.17984,26,1,1,0.16373,2,21
NaN,NaN,NaN,0.17999,27,2,1,0.16373,2,26
NaN,NaN,NaN,0.17992,27,1,1,0.16373,1,11
NaN,NaN,NaN,0.17995,28,1,1,0.16373,2,35
NaN,NaN,NaN,0.17996,28,2,1,0.16373,1,72
NaN,NaN,NaN,0.18002,29,2,1,0.16373,1,11
NaN,NaN,NaN,NaN,29,1,0,0.16373,1,52
NaN,NaN,NaN,0.17992,30,2,1,0.16373,2,20
NaN,NaN,NaN,0.17987,30,2,1,0.16373,2,23
NaN,NaN,NaN,0.1799,31,1,1,0.16373,2,35
NaN,NaN,NaN,0.17993,31,1,1,0.16373,2,31
NaN,NaN,NaN,NaN,32,1,0,0.16373,2,76
NaN,NaN,NaN,0.17994,32,2,1,0.16373,2,2
NaN,NaN,NaN,0.17993,33,1,1,0.16373,2,55
NaN,NaN,NaN,0.17986,33,2,1,0.16373,1,17
NaN,NaN,NaN,0.17997,34,1,1,0.16373,2,10
NaN,NaN,NaN,0.18,34,2,1,0.16373,1,7
NaN,NaN,NaN,0.17988,35,1,1,0.16373,1,12
NaN,NaN,NaN,NaN,35,2,0,0.16373,1,36
NaN,NaN,NaN,0.17995,36,1,1,0.16373,2,20
NaN,NaN,NaN,0.17975,36,1,1,0.16373,2,60
NaN,NaN,NaN,0.17987,37,2,1,0.16373,1,5
NaN,NaN,NaN,0.17996,37,1,1,0.16373,2,9
NaN,NaN,NaN,NaN,38,1,0,0.16373,1,26
NaN,NaN,NaN,0.17991,38,2,1,0.16373,1,25
NaN,NaN,NaN,0.17978,39,1,1,0.16373,2,20
NaN,NaN,NaN,0.17991,39,2,1,0.16373,1,56
NaN,NaN,NaN,0.17988,40,1,1,0.16373,2,71
NaN,NaN,NaN,0.17987,40,2,1,0.16373,2,38
NaN,NaN,NaN,0.17984,41,2,1,0.16373,1,25
NaN,NaN,NaN,0.18,41,1,1,0.16373,1,71
NaN,NaN,NaN,0.17985,42,1,1,0.16373,2,14
NaN,NaN,NaN,0.17986,42,2,1,0.16373,2,65
NaN,NaN,NaN,0.17996,43,2,1,0.16373,2,41
NaN,NaN,NaN,NaN,43,2,0,0.16373,2,22
NaN,NaN,NaN,0.18001,44,2,1,0.16373,1,71
NaN,NaN,NaN,NaN,44,1,0,0.16373,1,65
NaN,NaN,NaN,0.17997,45,1,1,0.16373,2,46
NaN,NaN,NaN,0.17987,45,2,1,0.16373,1,48
NaN,NaN,NaN,0.18069,46,2,1,0.16373,1,6
NaN,NaN,NaN,0.17999,46,1,1,0.16373,1,38
NaN,NaN,NaN,0.1798,47,1,1,0.16373,1,39
NaN,NaN,NaN,0.17906,47,2,1,0.16373,1,11
NaN,NaN,NaN,0.17987,48,1,1,0.16373,2,14
NaN,NaN,NaN,0.17987,48,2,1,0.16373,2,76
NaN,NaN,NaN,0.17992,49,1,1,0.16373,1,33
NaN,NaN,NaN,0.18004,49,1,1,0.16373,2,48
NaN,NaN,NaN,0.17984,50,2,1,0.16373,1,5
NaN,NaN,NaN,0.17989,50,2,1,0.16373,2,45
NaN,NaN,NaN,0.17984,51,1,1,0.16373,2,14
NaN,NaN,NaN,0.18001,51,1,1,0.16373,2,38
NaN,NaN,NaN,NaN,52,1,0,0.16373,1,36
NaN,NaN,NaN,0.17992,52,1,1,0.16373,2,74
NaN,NaN,NaN,0.17985,53,1,1,0.16373,1,14
NaN,NaN,NaN,0.17994,53,1,1,0.16373,2,9
NaN,NaN,NaN,0.17979,54,1,1,0.16373,2,75
NaN,NaN,NaN,0.18,54,1,1,0.16373,2,63
NaN,NaN,NaN,NaN,55,1,0,0.16373,2,19
NaN,NaN,NaN,0.17975,55,2,1,0.16373,2,71
NaN,NaN,NaN,0.1799,56,1,1,0.16373,1,14
NaN,NaN,NaN,0.17987,56,2,1,0.16373,1,29
NaN,NaN,NaN,0.17989,57,1,1,0.16373,2,34
NaN,NaN,NaN,NaN,57,2,0,0.16373,2,26
NaN,NaN,NaN,0.17983,58,2,1,0.16373,2,17
NaN,NaN,NaN,0.17999,58,1,1,0.16373,2,21
NaN,NaN,NaN,0.17986,59,1,1,0.16373,2,7
NaN,NaN,NaN,0.17963,59,1,1,0.16373,2,65
NaN,NaN,NaN,NaN,60,1,0,0.16373,1,20
NaN,NaN,NaN,NaN,60,1,0,0.16373,2,9
NaN,NaN,NaN,NaN,61,1,0,0.16373,1,56
NaN,NaN,NaN,0.18002,61,1,1,0.16373,1,75
NaN,NaN,NaN,0.18014,62,2,1,0.16373,1,44
NaN,NaN,NaN,0.17986,62,2,1,0.16373,1,59
NaN,NaN,NaN,0.17981,63,2,1,0.16373,2,30
NaN,NaN,NaN,0.17978,63,1,1,0.16373,2,25
NaN,NaN,NaN,NaN,64,2,0,0.16373,1,23
NaN,NaN,NaN,NaN,64,2,0,0.16373,1,3
NaN,NaN,NaN,0.18004,65,1,1,0.16373,1,77
NaN,NaN,NaN,0.17998,65,1,1,0.16373,1,61
NaN,NaN,NaN,0.17986,66,1,1,0.16373,2,31
NaN,NaN,NaN,0.17996,66,1,1,0.16373,1,56
NaN,NaN,NaN,0.17979,67,2,1,0.16373,2,9
NaN,NaN,NaN,0.18001,67,1,1,0.16373,1,49
NaN,NaN,NaN,0.1798,68,1,1,0.16373,1,51
NaN,NaN,NaN,0.17991,68,1,1,0.16373,1,12
NaN,NaN,NaN,0.18002,69,1,1,0.16373,2,58
NaN,NaN,NaN,0.17985,69,1,1,0.16373,1,22
NaN,NaN,NaN,NaN,70,2,0,0.16373,1,50
NaN,NaN,NaN,0.17983,70,2,1,0.16373,2,22
NaN,NaN,NaN,0.17991,71,1,1,0.16373,2,62
NaN,NaN,NaN,NaN,71,2,0,0.16373,1,62
NaN,NaN,NaN,0.1799,72,2,1,0.16373,1,41
NaN,NaN,NaN,NaN,72,2,0,0.16373,1,34
