correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.17996,36,2,1,0.16373,1,46
NaN,NaN,NaN,0.17985,37,2,1,0.16373,1,36
NaN,NaN,NaN,0.17993,37,2,1,0.16373,1,25
NaN,NaN,NaN,0.17982,38,1,1,0.16373,1,36
NaN,NaN,NaN,NaN,38,2,0,0.16373,2,40
NaN,NaN,NaN,0.17996,39,1,1,0.16373,1,52
NaN,NaN,NaN,0.17982,39,1,1,0.16373,1,59
NaN,NaN,NaN,NaN,40,1,0,0.16373,2,59
NaN,NaN,NaN,0.17998,40,1,1,0.16373,1,32
NaN,NaN,NaN,0.17998,41,1,1,0.16373,1,19
NaN,NaN,NaN,NaN,41,2,0,0.16373,1,6
NaN,NaN,NaN,0.17994,42,1,1,0.16373,1,65
NaN,NaN,NaN,0.17918,42,2,1,0.16373,2,10
NaN,NaN,NaN,0.17982,43,2,1,0.16373,1,29
NaN,NaN,NaN,0.18001,43,2,1,0.16373,1,79
NaN,NaN,NaN,0.17991,44,1,1,0.16373,2,38
NaN,NaN,NaN,0.17993,44,2,1,0.16373,1,2
NaN,NaN,NaN,0.1799,45,1,1,0.16373,1,1
NaN,NaN,NaN,NaN,45,1,0,0.16373,2,54
NaN,NaN,NaN,0.17988,46,2,1,0.16373,2,62
NaN,NaN,NaN,0.17991,46,2,1,0.16373,1,63
NaN,NaN,NaN,0.1799,47,2,1,0.16373,1,64
NaN,NaN,NaN,0.18004,47,2,1,0.16373,1,41
NaN,NaN,NaN,0.1799,48,1,1,0.16373,2,7
NaN,NaN,NaN,0.17991,48,2,1,0.16373,1,76
NaN,NaN,NaN,0.18005,49,2,1,0.16373,1,33
NaN,NaN,NaN,0.17994,49,2,1,0.16373,1,37
NaN,NaN,NaN,NaN,50,1,0,0.16373,1,60
NaN,NaN,NaN,NaN,50,2,0,0.16373,2,72
NaN,NaN,NaN,0.17982,51,2,1,0.16373,2,62
NaN,NaN,NaN,0.17984,51,2,1,0.16373,1,42
NaN,NaN,NaN,NaN,52,1,0,0.16373,2,24
NaN,NaN,NaN,NaN,52,2,0,0.16373,1,16
NaN,NaN,NaN,0.17987,53,1,1,0.16373,1,45
NaN,NaN,NaN,0.17972,53,2,1,0.16373,1,67
NaN,NaN,NaN,0.17998,54,2,1,0.16373,1,8
NaN,NaN,NaN,0.17985,54,1,1,0.16373,2,58
NaN,NaN,NaN,0.17987,55,2,1,0.16373,2,74
NaN,NaN,NaN,0.17979,55,1,1,0.16373,1,56
NaN,NaN,NaN,NaN,56,1,0,0.16373,2,73
NaN,NaN,NaN,NaN,56,1,0,0.16373,2,3
NaN,NaN,NaN,NaN,57,1,0,0.16373,1,51
NaN,NaN,NaN,0.17989,57,1,1,0.16373,2,53
NaN,NaN,NaN,0.1799,58,2,1,0.16373,2,23
NaN,NaN,NaN,0.1799,58,1,1,0.16373,2,55
NaN,NaN,NaN,0.18,59,1,1,0.16373,1,26
NaN,NaN,NaN,0.17983,59,1,1,0.16373,2,10
NaN,NaN,NaN,0.17988,60,2,1,0.16373,1,11
NaN,NaN,NaN,0.18001,60,2,1,0.16373,2,9
NaN,NaN,NaN,0.1799,61,2,1,0.16373,2,36
NaN,NaN,NaN,0.17983,61,1,1,0.16373,1,62
NaN,NaN,NaN,0.17986,62,1,1,0.16373,2,48
NaN,NaN,NaN,NaN,62,2,0,0.16373,2,36
NaN,NaN,NaN,NaN,63,2,0,0.16373,2,1
NaN,NaN,NaN,NaN,63,1,0,0.16373,1,47
NaN,NaN,NaN,0.18065,64,1,1,0.16373,1,7
NaN,NaN,NaN,0.17996,64,1,1,0.16373,2,56
NaN,NaN,NaN,0.17981,65,2,1,0.16373,2,43
NaN,NaN,NaN,0.17992,65,2,1,0.16373,2,72
NaN,NaN,NaN,0.17986,66,2,1,0.16373,2,15
NaN,NaN,NaN,0.18004,66,2,1,0.16373,2,50
NaN,NaN,NaN,0.17986,67,2,1,0.16373,1,50
NaN,NaN,NaN,0.17991,67,1,1,0.16373,1,16
NaN,NaN,NaN,NaN,68,2,0,0.16373,1,36
NaN,NaN,NaN,0.17996,68,2,1,0.16373,1,31
NaN,NaN,NaN,0.17978,69,2,1,0.16373,2,2
NaN,NaN,NaN,NaN,69,2,0,0.16373,2,60
NaN,NaN,NaN,0.17986,70,2,1,0.16373,1,25
NaN,NaN,NaN,0.17995,70,1,1,0.16373,1,71
NaN,NaN,NaN,0.18,71,2,1,0.16373,1,66
NaN,NaN,NaN,0.17989,71,2,1,0.16373,2,3
NaN,NaN,NaN,0.17987,72,1,1,0.16373,1,46
NaN,NaN,NaN,NaN,72,1,0,0.16373,2,37
