correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.49394,10,NaN,21,1,0,0.14583,1,45
1,0.95675,8,0.15992,21,2,1,0.14583,2,46
0,0.7817,8,0.14995,22,2,1,0.13542,1,56
0,0.78842,9,0.15991,22,1,1,0.14583,2,14
1,0.56532,10,NaN,23,1,0,0.15625,2,46
1,0.90603,8,0.16988,23,2,1,0.15625,2,47
0,0.82692,8,0.16987,24,2,1,0.15625,1,63
1,0.8057,8,0.17988,24,1,1,0.16667,2,25
1,0.84658,9,0.17992,25,2,1,0.16667,1,52
1,0.74536,8,0.17992,25,1,1,0.16667,2,47
1,0.76229,9,0.16988,26,1,1,0.15625,1,38
1,0.82308,8,0.16996,26,1,1,0.15625,2,35
1,0.75595,9,0.16993,27,1,1,0.15625,1,61
0,0.66669,8,0.1599,27,2,1,0.14583,1,29
1,0.56557,10,NaN,28,2,0,0.15625,2,25
1,0.76439,8,0.1699,28,1,1,0.15625,2,33
1,0.83728,8,0.16999,29,2,1,0.15625,2,41
1,0.82196,8,0.1598,29,1,1,0.14583,2,28
1,0.5429,10,NaN,30,2,0,0.14583,1,23
1,0.73367,8,0.1599,30,1,1,0.14583,2,55
1,0.67854,9,0.14989,31,1,1,0.13542,1,2
1,0.67734,8,0.14998,31,1,1,0.13542,2,58
0,0.69408,9,0.14973,32,2,1,0.13542,2,28
1,0.80292,8,0.15986,32,2,1,0.14583,2,54
1,0.67383,9,0.15987,33,1,1,0.14583,1,56
0,0.92456,8,0.15995,33,2,1,0.14583,1,15
1,0.6634,9,0.16995,34,1,1,0.15625,1,44
1,0.72838,8,0.16992,34,2,1,0.15625,2,69
1,0.89512,8,0.1699,35,2,1,0.15625,2,34
1,0.61802,8,0.16,35,2,1,0.14583,2,10
1,0.70674,9,0.15989,36,2,1,0.14583,1,51
1,0.79356,9,0.1599,36,2,1,0.14583,1,10
1,0.8665,8,0.15991,37,1,1,0.14062,2,2
1,0.81526,8,0.15979,37,2,1,0.14062,2,41
1,0.68205,10,NaN,38,1,0,0.14062,2,7
1,0.74506,9,0.15002,38,1,1,0.13542,1,18
1,0.71188,8,0.15003,39,2,1,0.13542,2,59
1,0.76247,8,0.14986,39,1,1,0.13542,2,21
1,0.74145,9,0.13995,40,1,1,0.13021,1,18
1,0.69234,8,0.13994,40,2,1,0.13021,2,48
1,0.73312,9,0.13994,41,1,1,0.13021,1,33
1,0.75993,8,0.14003,41,1,1,0.125,2,19
1,0.90667,10,NaN,42,2,0,0.125,1,58
1,0.72157,8,0.13986,42,1,1,0.125,2,46
1,0.70642,9,0.13001,43,2,1,0.11979,1,44
1,0.63113,9,0.12994,43,1,1,0.11979,1,4
1,0.79002,8,0.12994,44,1,1,0.11979,2,73
1,0.72888,10,NaN,44,1,0,0.11458,2,56
0,0.85371,9,0.12996,45,2,1,0.11458,2,64
1,0.47465,10,NaN,45,1,0,0.11979,2,60
1,0.82537,9,0.12992,46,2,1,0.11979,1,43
0,0.68613,9,0.1298,46,2,1,0.11979,2,21
1,0.7791,8,0.13995,47,2,1,0.125,2,71
1,0.64793,9,0.13985,47,1,1,0.125,1,51
0,0.64472,8,0.13995,48,2,1,0.125,1,49
0,0.7594,9,0.13984,48,1,1,0.13021,2,59
1,0.68839,9,0.15003,49,1,1,0.13542,1,18
1,0.56916,10,NaN,49,1,0,0.13542,2,59
1,0.942,9,0.14993,50,1,1,0.13542,1,1
1,0.72074,10,NaN,50,2,0,0.13021,2,49
1,0.80361,9,0.13986,51,1,1,0.13021,1,27
1,0.68055,9,0.14004,51,1,1,0.13021,1,19
1,0.61541,10,NaN,52,1,0,0.125,2,30
1,0.80204,10,NaN,52,1,0,0.125,1,25
1,0.71703,9,0.13988,53,1,1,0.125,1,2
1,0.85773,8,0.12992,53,1,1,0.11979,2,65
1,0.57469,10,NaN,54,2,0,0.11979,1,38
NaN,NaN,NaN,NaN,54,1,0,0.11979,1,62
NaN,NaN,NaN,NaN,55,1,0,0.11979,1,36
1,0.699,10,NaN,55,2,0,0.11979,2,26
1,1.0099,9,0.13001,56,2,1,0.11458,1,10
1,0.64068,10,NaN,56,1,0,0.11458,1,37
0,0.84158,9,0.12995,57,2,1,0.11458,2,48
1,0.8305,8,0.12994,57,2,1,0.11979,2,18
1,0.91728,8,0.12997,58,1,1,0.11979,2,22
0,0.76001,8,0.12995,58,2,1,0.11979,1,62
1,0.76905,8,0.14008,59,1,1,0.125,2,5
1,0.77761,9,0.13994,59,1,1,0.125,1,38
1,0.88854,8,0.14002,60,1,1,0.125,2,75
1,0.78723,10,NaN,60,1,0,0.11979,1,59
1,0.7662,9,0.12989,61,2,1,0.11979,1,73
1,0.5531,10,NaN,61,1,0,0.11979,1,41
1,0.73195,9,0.12991,62,1,1,0.11458,1,19
1,0.7006,8,0.12994,62,2,1,0.11458,2,20
1,0.67545,10,NaN,63,1,0,0.11458,1,57
1,0.73628,9,0.11993,63,2,1,0.10938,1,45
1,0.71924,8,0.12002,64,1,1,0.10938,2,46
1,0.79404,8,0.11988,64,2,1,0.10938,2,40
1,0.92888,8,0.11991,65,1,1,0.10417,2,22
1,0.73362,10,NaN,65,2,0,0.10417,2,18
1,0.7365,9,0.11985,66,1,1,0.10417,1,80
1,0.70126,9,0.10992,66,2,1,0.098958,1,69
0,0.76818,8,0.10997,67,2,1,0.098958,1,35
1,0.78099,8,0.11994,67,2,1,0.10417,2,14
0,0.91969,8,0.11994,68,1,1,0.10417,1,39
1,0.70054,8,0.11984,68,1,1,0.10938,2,40
1,0.74749,9,0.12008,69,2,1,0.10938,1,1
0,0.68837,9,0.11997,69,1,1,0.10938,2,30
1,0.72508,10,NaN,70,2,0,0.11458,1,29
1,0.7119,10,NaN,70,1,0,0.11458,2,44
1,0.68279,9,0.12998,71,2,1,0.11458,1,79
1,0.54959,10,NaN,71,2,0,0.10938,1,73
1,0.79653,8,0.12003,72,1,1,0.10938,2,59
NaN,NaN,NaN,NaN,72,2,0,0.10938,1,39
